the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E61000004451A04FE48D52C0D8F50B76C3424440,3478220,4690453,,6410      AMBOY ROAD,2023-12-21 09:30:00+00,40.52159,-74.21706,Staten Island,10309.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000ACA8C1340C8D52C0AF94658863454440,3478048,4690454,,1180      WOODROW ROAD,2023-12-24 19:50:00+00,40.5421,-74.20387,Staten Island,10309.0,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D42B6519E28652C07FA2B2614D494440,3477916,4690297,HYLAN BOULEVARD,,2023-12-25 11:00:00+00,40.572674,-74.10755,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Turning Improperly,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000126C5CFFAE8752C0F46F97FDBA474440,3478216,4690469,HYLAN BOULEVARD,,2023-12-21 06:15:00+00,40.560394,-74.120056,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Traffic Control Disregarded,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000025E99AC9378952C0DC291DACFF4F4440,3477971,4689843,FOREST AVENUE,,2023-12-24 19:34:00+00,40.62499,-74.14403,Staten Island,,1,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000023BE13B35E8C52C048E17A14AE4B4440,3477917,4689879,WEST SHORE EXPRESSWAY,,2023-12-25 06:19:00+00,40.59125,-74.19328,Staten Island,,1,0,0,0,0,0,0,0,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E610000001FA7DFFE68552C0BF61A2410A4C4440,3477978,4690278,REMSEN STREET,,2023-12-24 01:00:00+00,40.594063,-74.092224,Staten Island,10304.0,1,0,0,0,0,0,0,0,0,"Driver Inexperience,Unspecified","Pick-up Truck,Sedan"
0101000020E61000004F22C2BF088C52C0B3EC496073464440,3478228,4690479,,393       ARDEN AVENUE,2023-12-21 12:00:00+00,40.550396,-74.188034,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Glare,Unspecified","Sedan,Sedan"
0101000020E6100000614F3BFC358552C028B8585183514440,3478127,4690148,,164       VICTORY BOULEVARD,2023-12-23 16:00:00+00,40.63682,-74.08142,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E6100000ADBF2500FF8452C0B9C2BB5CC4514440,3478244,4690490,,139       MONTGOMERY AVENUE,2023-12-18 04:00:00+00,40.638805,-74.078064,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E610000041BCAE5FB08552C086C954C1A8524440,3477919,4690144,VANBUREN STREET,,2023-12-25 21:57:00+00,40.645775,-74.08889,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Driver Inexperience","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000E71DA7E8488852C0693A3B191C514440,3477975,4689957,JEWETT AVENUE,,2023-12-24 17:50:00+00,40.63367,-74.12945,Staten Island,,1,0,0,0,0,0,0,0,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000A5A14621C98452C086AC6EF59C504440,3478441,4690240,,2         WAVE STREET,2023-12-25 02:30:00+00,40.62979,-74.074776,Staten Island,10304.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Sedan
0101000020E6100000E04A766C049052C00C59DDEA39414440,3478372,4690456,BENTLEY STREET,,2023-12-26 14:10:00+00,40.50958,-74.25027,Staten Island,10307.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000007C0A80F10C8C52C015E3FC4D28484440,3478437,4690250,,1380      ARTHUR KILL ROAD,2023-12-25 00:00:00+00,40.56373,-74.18829,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000BD5296218E8752C03D65355D4F484440,3478350,4690517,CLAWSON STREET,,2023-12-26 17:40:00+00,40.564922,-74.11805,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000FAB31F29228752C0B1A71DFE9A4E4440,3478317,4690487,ALBERT STREET,,2023-12-26 12:00:00+00,40.614105,-74.11146,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Passing Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D8817346948A52C025404D2D5B474440,3478928,4691034,RIDGEWOOD AVENUE,,2023-12-28 17:30:00+00,40.55747,-74.1653,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E61000009CA223B9FC8552C0DB166536C84C4440,3475333,4688204,SPARKHILL AVENUE,,2023-12-16 17:00:00+00,40.59986,-74.09355,Staten Island,10304.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000D0F23CB83B8F52C0BF1072DEFF3F4440,3479237,4690992,,427       LORETTO STREET,2023-12-24 18:07:00+00,40.499996,-74.23802,Staten Island,10307.0,1,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000005FB532E1978552C05682C5E1CC4B4440,3478937,4691031,HYLAN BOULEVARD,,2023-12-27 12:05:00+00,40.59219,-74.087395,Staten Island,10305.0,1,0,0,0,0,0,0,0,0,"Brakes Defective,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000130F289B728752C0A75CE15D2E484440,3478983,4690562,HYLAN BOULEVARD,,2023-12-27 20:05:00+00,40.563915,-74.11637,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000CB845FEAE78752C08869DFDC5F4F4440,3479046,4690656,,321       MANOR ROAD,2023-12-27 18:34:00+00,40.620113,-74.12353,Staten Island,10314.0,1,0,0,0,0,0,0,0,0,"Passenger Distraction,Unspecified","Sedan,Sedan"
0101000020E61000005C55F65D118952C0DF3653211E4F4440,3479219,4691260,,286       WATERS AVENUE,2023-12-25 19:55:00+00,40.618107,-74.141685,Staten Island,,1,0,0,0,0,0,0,0,0,"Passenger Distraction,Unspecified",Sedan
0101000020E61000009C3237DF888652C0209C4F1DAB4E4440,3479017,4690717,CLOVE ROAD,,2023-12-27 12:30:00+00,40.614597,-74.102104,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000C269C18BBE8C52C044BFB67EFA454440,3479197,4690981,HUGUENOT AVENUE,,2023-12-26 10:20:00+00,40.546707,-74.19913,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000E10B93A9828D52C0E1270EA0DF434440,3479293,4690995,DRUMGOOLE ROAD WEST,,2023-12-21 03:52:00+00,40.530262,-74.2111,Staten Island,10309.0,1,0,0,0,0,0,0,0,0,"Other Vehicular,Backing Unsafely",Station Wagon/Sport Utility Vehicle
0101000020E6100000596DFE5F758652C0B79BE09BA64B4440,3479272,4690938,RICHMOND ROAD,,2023-12-22 20:00:00+00,40.591022,-74.100914,Staten Island,10304.0,1,0,0,0,0,0,0,0,0,"Reaction to Uninvolved Vehicle,Unspecified,Unspecified","Pick-up Truck,Sedan,Sedan"
0101000020E610000075C8CD70038652C0D5CA845FEA4F4440,3479281,4691147,VICTORY BOULEVARD,,2023-12-21 08:30:00+00,40.62434,-74.09396,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E6100000C993A46B268952C0DA03ADC0904D4440,3478922,4690941,,206       WOODWARD AVENUE,2023-12-28 22:08:00+00,40.60598,-74.14297,Staten Island,,1,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E6100000BF49D3A0688852C05740A19E3E4A4440,3479149,4690471,,125       MEISNER AVENUE,2023-12-26 19:25:00+00,40.580036,-74.131386,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000FAD51C20988552C0AF42CA4FAA514440,3479326,4691525,,429       JERSEY STREET,2023-12-13 13:21:00+00,40.63801,-74.08741,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000BE6A65C22F8552C0361FD7868A514440,3479039,4690949,,140       VICTORY BOULEVARD,2023-12-27 23:00:00+00,40.63704,-74.08104,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E6100000FE2B2B4D4A8552C00DA837A3E64F4440,3478997,4690508,,109       GORDON STREET,2023-12-27 12:56:00+00,40.624226,-74.08266,Staten Island,10304.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000009835B1C0578452C09AD2FA5B024C4440,3479023,4690560,,131       ARTHUR AVENUE,2023-12-27 05:05:00+00,40.593822,-74.067856,Staten Island,10305.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E6100000B8E9CF7EA48452C02BFC19DEAC4F4440,3479111,4690746,BAY STREET,,2023-12-27 21:45:00+00,40.622463,-74.07254,Staten Island,10304.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000076543541D48552C0417DCB9C2E4F4440,3479066,4690718,HOWARD AVENUE,,2023-12-27 09:00:00+00,40.61861,-74.09108,Staten Island,,1,0,0,0,0,0,0,0,0,"Pavement Slippery,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000C7681D554D8652C06E3480B7404E4440,3479107,4690719,NARROWS ROAD NORTH,,2023-12-27 15:00:00+00,40.61135,-74.09847,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000066F7E461A18A52C0D252793BC2514440,3479129,4690852,,48        SOUTH AVENUE,2023-12-26 21:13:00+00,40.63874,-74.1661,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Sedan,Bus"
0101000020E6100000D6E253008C8952C097715303CD4F4440,3479173,4690854,,970       RICHMOND AVENUE,2023-12-26 14:30:00+00,40.623444,-74.14917,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan"
0101000020E610000068B27F9E068A52C0FB743C66A04E4440,3479965,4691898,STATEN ISLAND EXPRESSWAY,,2023-12-15 13:00:00+00,40.61427,-74.156654,Staten Island,,1,0,0,0,0,0,0,0,0,"Unsafe Lane Changing,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000F2D24D62108652C00B60CAC001494440,3479868,4691032,,581       GREELEY AVENUE,2023-12-28 03:30:00+00,40.570366,-74.09475,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Unspecified","Sedan,Sedan"
0101000020E61000001B9E5E29CB8A52C09E245D33F94A4440,3479940,4691787,,2505      RICHMOND AVENUE,2023-12-24 14:00:00+00,40.58573,-74.16865,Staten Island,,1,0,0,0,0,0,0,0,0,"Turning Improperly,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E610000019C6DD205A8752C073637AC2124D4440,3479746,4691035,TODT HILL ROAD,,2023-12-28 23:53:00+00,40.602135,-74.114876,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
0101000020E610000068B27F9E068A52C0FB743C66A04E4440,3479933,4691894,STATEN ISLAND EXPRESSWAY,,2023-12-25 19:15:00+00,40.61427,-74.156654,Staten Island,,1,0,0,0,0,0,0,0,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D09A1F7F698F52C0680932022A424440,3479788,4690996,LION STREET,,2023-12-28 10:00:00+00,40.516907,-74.240814,Staten Island,10307.0,1,0,0,0,0,0,0,0,0,"Pavement Slippery,Unspecified","Sedan,Sedan"
0101000020E6100000361FD7868A8B52C0661536035C4E4440,3479496,4691904,WEST SHORE EXPRESSWAY,,2023-12-29 11:45:00+00,40.612183,-74.18033,Staten Island,,1,0,0,0,0,0,0,0,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Taxi"
0101000020E610000094C151F2EA8652C05F7F129F3B494440,3479560,4691037,HYLAN BOULEVARD,,2023-12-29 12:35:00+00,40.572132,-74.10809,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
0101000020E6100000E9482EFF218752C084D89942E7494440,3479834,4691029,SOUTH RAILROAD AVENUE,,2023-12-28 12:08:00+00,40.57737,-74.11145,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way,Failure to Yield Right-of-Way","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000050C763062A8952C0C7D79E59124C4440,3479404,4691261,FOREST HILL ROAD,,2023-12-30 18:53:00+00,40.59431,-74.14319,Staten Island,,1,0,0,0,0,0,0,0,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E6100000D8B628B3418A52C022E17B7F83444440,3479623,4690994,PRESTON AVENUE,,2023-12-29 10:30:00+00,40.535263,-74.16026,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified,Unspecified","Sedan,Pick-up Truck,Sedan"
0101000020E610000037C30DF8FC8652C09B5AB6D617494440,3479538,4691175,JACQUES AVENUE,,2023-12-29 20:50:00+00,40.57104,-74.10919,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000ED647094BC8652C0E200FA7DFF4A4440,3479606,4691152,JEFFERSON AVENUE,,2023-12-29 00:00:00+00,40.585922,-74.10526,Staten Island,,1,0,0,0,0,0,0,0,0,"Turning Improperly,View Obstructed/Limited","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000B4C876BE9F8952C09BE447FC8A514440,3479876,4690644,RICHMOND TERRACE,,2023-12-28 04:32:00+00,40.637054,-74.150375,Staten Island,,1,0,0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
0101000020E61000002D26361FD78B52C0F1F3DF83D7504440,3479638,4691173,,400       WESTERN AVENUE,2023-12-29 19:58:00+00,40.631577,-74.185005,Staten Island,,1,0,0,0,0,0,0,0,0,Animals Action,Station Wagon/Sport Utility Vehicle
0101000020E6100000CB10C7BAB88952C03F355EBA49504440,3479830,4690851,LAKE AVENUE,,2023-12-28 14:10:00+00,40.62725,-74.1519,Staten Island,,1,0,0,0,0,0,0,0,0,"Pavement Slippery,Pavement Slippery","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000009E4143FF048A52C002B7EEE6A94E4440,3479717,4691903,STATEN ISLAND EXPRESSWAY,,2023-12-28 15:10:00+00,40.61456,-74.156555,Staten Island,,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D21DC4CE148452C0323B8BDEA94C4440,3479869,4691030,LILY POND AVENUE,,2023-12-28 09:30:00+00,40.598934,-74.06377,Staten Island,10305.0,1,0,0,0,0,0,0,0,0,"Reaction to Uninvolved Vehicle,Unspecified","Station Wagon/Sport Utility Vehicle,Bus"
0101000020E6100000F5108DEE208652C023F94A20254E4440,3479969,4691895,STATEN ISLAND EXPRESSWAY,,2023-12-11 07:30:00+00,40.610508,-74.09576,Staten Island,,1,0,0,0,0,0,0,0,0,"Following Too Closely,Unspecified",Sedan
0101000020E61000002F698CD6518552C005DF347D76504440,3479390,4691527,,400       SAINT PAULS AVENUE,2023-12-30 09:43:00+00,40.628616,-74.08312,Staten Island,10304.0,1,0,0,0,0,0,0,0,0,"Tire Failure/Inadequate,Unspecified,Unspecified","Sedan,Pick-up Truck,Sedan"
0101000020E6100000BBD05CA7918A52C02E3BC43F6C454440,3479587,4690993,,4569      AMBOY ROAD,2023-12-29 09:15:00+00,40.542366,-74.16514,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way,Unspecified","Box Truck,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B1E07EC0038B52C0A298BC0166464440,3480109,4691326,KATAN AVENUE,,2023-12-30 00:13:00+00,40.549988,-74.172104,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E61000003A92CB7F488E52C04E61A5828A444440,3480143,4691327,,59        DARNELL LANE,2023-12-30 00:00:00+00,40.535477,-74.223175,Staten Island,10309.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E610000086200725CC8652C08C2C996379494440,3480251,4692046,,2333      HYLAN BOULEVARD,2023-12-23 09:21:00+00,40.574017,-74.10621,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,Brakes Defective,Station Wagon/Sport Utility Vehicle
0101000020E6100000F12E17F19D8652C0F86F5E9CF84A4440,3480154,4691958,,39        STOBE AVENUE,2023-12-30 20:20:00+00,40.585712,-74.10339,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E61000000B24287E8C8652C0506D7022FA494440,3480256,4692048,HYLAN BOULEVARD,,2023-12-22 18:50:00+00,40.577946,-74.102325,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Unspecified","Sedan,Sedan"
0101000020E6100000E42CEC69878B52C087C0914083474440,3480161,4691078,,240       WOODROW ROAD,2023-12-30 00:40:00+00,40.558693,-74.18014,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000009E4143FF048952C02783A3E4D54D4440,3480270,4692170,NORTH GANNON AVENUE,,2023-12-17 16:50:00+00,40.60809,-74.14093,Staten Island,,1,0,0,0,0,0,0,0,0,"Lane Marking Improper/Inadequate,Unspecified","Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle"
0101000020E6100000226C787AA58852C026C632FD12514440,3480240,4692035,,1037      POST AVENUE,2023-12-25 08:35:00+00,40.633392,-74.1351,Staten Island,,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000012BD8C62B98552C0F302ECA353514440,3480211,4692008,,16        WEBSTER AVENUE,2023-12-29 18:10:00+00,40.635365,-74.08944,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000EAE74D452A8C52C0C976BE9F1A4D4440,3480195,4691394,,1662      SOUTH AVENUE,2023-12-30 19:44:00+00,40.602375,-74.19008,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000508D976E128752C0AF95D05D12494440,3480233,4691953,,363       NEW DORP LANE,2023-12-26 11:22:00+00,40.570873,-74.1105,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E6100000D4D4B2B5BE8A52C027F6D03E56504440,3480511,4692264,,2333      FOREST AVENUE,2023-12-31 09:41:00+00,40.627632,-74.16789,Staten Island,,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Unspecified","Sedan,Sedan"
0101000020E6100000DC63E943178A52C046D1031F83514440,3480688,4692259,,2928      RICHMOND TERRACE,2023-12-01 23:50:00+00,40.636814,-74.15767,Staten Island,,1,0,0,0,0,0,0,0,0,"Other Vehicular,Unspecified",Sedan
0101000020E6100000C7681D554D8652C06E3480B7404E4440,3480411,4692003,CLOVE ROAD,,2024-01-01 06:40:00+00,40.61135,-74.09847,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E61000006CB2463D448952C0D93D7958A8514440,3480676,4692245,RICHMOND TERRACE,,2023-12-17 10:36:00+00,40.63795,-74.14479,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C286A757CA8852C074EACA6779464440,3480601,4691956,,129       GREENCROFT AVENUE,2023-12-30 04:25:00+00,40.55058,-74.13735,Staten Island,10308.0,1,0,0,0,0,0,0,0,0,"Driver Inexperience,Unspecified,Unspecified","Sedan,Sedan"
0101000020E610000066F7E461A18A52C0C76471FF914B4440,3480609,4692194,,2385      RICHMOND AVENUE,2023-12-30 14:30:00+00,40.590393,-74.1661,Staten Island,,1,0,0,0,0,0,0,0,0,"Aggressive Driving/Road Rage,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000068B27F9E068A52C0FB743C66A04E4440,3480654,4692293,STATEN ISLAND EXPRESSWAY,,2023-12-26 12:07:00+00,40.61427,-74.156654,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E610000066F7E461A18A52C052D7DAFB54454440,3480455,4691542,AMBOY ROAD,,2023-12-31 20:06:00+00,40.541656,-74.1661,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000066F7E461A18A52C0C76471FF914B4440,3480617,4692216,,2385      RICHMOND AVENUE,2023-12-30 14:00:00+00,40.590393,-74.1661,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000C347C494488E52C03BC269C18B444440,3480524,4691328,,57        DARNELL LANE,2023-12-31 07:00:00+00,40.535515,-74.22318,Staten Island,10309.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E61000000F45813E918A52C0363CBD5296454440,3480464,4691329,,499       MOSELY AVENUE,2023-12-31 10:50:00+00,40.54365,-74.165115,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Passing Too Closely,Unspecified",Sedan
0101000020E610000020240B98C08752C036EA211ADD4D4440,3480952,4692246,,754       MANOR ROAD,2024-01-01 18:20:00+00,40.60831,-74.12113,Staten Island,,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E610000043908312668852C060EAE74D454E4440,3481009,4691794,,36        WHEELER AVENUE,2024-01-01 14:00:00+00,40.61149,-74.13123,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inexperience,Unspecified",Sedan
0101000020E6100000042159C0048652C01AE1ED41084A4440,3480966,4692049,JEFFERSON AVENUE,,2024-01-01 05:10:00+00,40.578377,-74.09404,Staten Island,10306.0,1,0,0,0,0,0,0,0,0,"Other Vehicular,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000061FD9FC37C8952C084D89942E74D4440,3480740,4692212,STATEN ISLAND EXPRESSWAY,,2024-01-02 09:15:00+00,40.60862,-74.14824,Staten Island,,1,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000693A3B191C8952C0DA39CD02ED4E4440,3480818,4692214,CRYSTAL AVENUE,,2024-01-02 15:15:00+00,40.616608,-74.14234,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Pick-up Truck"
0101000020E61000002E20B41EBE8652C02CD505BCCC4E4440,3480835,4692295,VICTORY BOULEVARD,,2024-01-02 09:00:00+00,40.615623,-74.105354,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,"Pavement Slippery,Unspecified","Bus,Station Wagon/Sport Utility Vehicle"
0101000020E6100000890CAB78238552C0D8648D7A88524440,3481002,4692007,HAMILTON AVENUE,,2024-01-01 15:37:00+00,40.64479,-74.08029,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
0101000020E61000001361C3D32B8952C0452E3883BF514440,3480971,4692204,RICHMOND TERRACE,,2024-01-01 05:20:00+00,40.638657,-74.1433,Staten Island,,1,0,0,0,0,0,0,0,0,Driver Inexperience,Sedan
0101000020E61000009D8026C2868552C0E17EC00303524440,3481804,4692861,,93        TAFT AVENUE,2024-01-01 17:30:00+00,40.640717,-74.08635,Staten Island,10301.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E6100000D2E3F736FD8952C06D1CB1169F4E4440,3481773,4692247,MARTIN LUTHER KING JR,,2024-01-02 14:00:00+00,40.61423,-74.15608,Staten Island,,1,0,0,0,0,0,0,0,0,"Aggressive Driving/Road Rage,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E61000001B0DE02D908852C0D5CF9B8A544C4440,3481693,4692432,BRIELLE AVENUE,,2024-01-03 20:41:00+00,40.59633,-74.1338,Staten Island,,1,0,0,0,0,0,0,0,0,"Driver Inexperience,Driver Inattention/Distraction","Sedan,Sedan"
0101000020E6100000601F9DBAF28952C05167EE21E14D4440,3481516,4692726,CHRISTOPHER LANE,,2024-01-03 14:33:00+00,40.608433,-74.15544,Staten Island,,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,
0101000020E61000007155D977458C52C03F74417DCB464440,3481579,4692466,,244       ARDEN AVENUE,2024-01-03 15:30:00+00,40.553085,-74.19174,Staten Island,10312.0,1,0,0,0,0,0,0,0,0,"Turning Improperly,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E61000005F97E13FDD8652C00400C79E3D514440,3481859,4692791,,744       CASTLETON AVENUE,2023-12-24 02:10:00+00,40.634693,-74.107254,Staten Island,10310.0,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000DBFD2AC0778B52C03735D07CCE4D4440,3481551,4692317,SOUTH AVENUE,,2024-01-03 13:37:00+00,40.607864,-74.179184,Staten Island,,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
