the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E6100000A56B26DF6C7052C071395E81E85F4440,3443458,4662698,LONG ISLAND EXPRESSWAY,,2023-09-13 01:00:00+00,40.749283,-73.756645,Queens,,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E610000083A3E4D5397252C074EFE192E35E4440,3443145,4662700,LONG ISLAND EXPRESSWAY,,2023-09-14 11:15:00+00,40.74132,-73.78478,Queens,,1,0,0,2,0,0,0,2,0,"Unsafe Lane Changing,Unspecified","Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel"
0101000020E61000006F9EEA909B7952C0E9D495CFF25C4440,3443203,4663049,HAMILTON PLACE,,2023-09-14 08:18:00+00,40.72616,-73.90012,Queens,11378,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000000CE544BB0A7952C01EA7E8482E5B4440,3443024,4663051,,66-26     METROPOLITAN AVENUE,2023-09-15 07:58:00+00,40.71235,-73.89128,Queens,11379,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000F1BA7EC16E7452C02235ED629A5D4440,3443293,4662426,JEWEL AVENUE,,2023-09-14 20:30:00+00,40.731274,-73.81926,Queens,11367,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E6100000DD7BB8E4B87552C0D6C743DFDD5A4440,3443444,4662871,JACKIE ROBINSON PKWY,,2023-09-13 19:00:00+00,40.709896,-73.83941,Queens,,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000007B6649809A7952C049DA8D3EE65B4440,3443390,4662322,MOUNT OLIVET CRESCENT,,2023-09-13 10:45:00+00,40.717964,-73.900055,Queens,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000005FB532E1977552C0FB96395D16534440,3443004,4662966,165 AVENUE,,2023-09-15 09:07:00+00,40.64912,-73.837395,Queens,11414,1,1,0,0,0,0,0,1,0,"View Obstructed/Limited,Listening/Using Headphones","Sedan,Bike"
0101000020E610000070253B36027B52C07BF7C77BD55E4440,3443464,4662219,43 STREET,,2023-09-13 16:27:00+00,40.74089,-73.92201,Queens,11104,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Tractor Truck Gasoline,Station Wagon/Sport Utility Vehicle"
0101000020E610000044DD0720B57352C07C45B75ED3594440,3443164,4662243,JAMAICA AVENUE,,2023-09-14 04:54:00+00,40.701763,-73.80793,Queens,11435,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction","Sedan,Bike"
0101000020E6100000D6AD9E93DE7552C05C5837DE1D614440,3443988,4663277,,127-11    WILLETS POINT BOULEVARD,2023-09-10 00:40:00+00,40.758724,-73.84171,Queens,11368,1,0,0,0,0,1,0,1,0,Alcohol Involvement,Sedan
