the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E6100000DA5548F9497D52C03E92921E86644440,3440882,4660492,5 AVENUE,,2023-09-07 12:09:00+00,40.785343,-73.95764,Manhattan,10128.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Pick-up Truck,Box Truck"
0101000020E610000021EA3E00A97E52C069E21DE0495F4440,3441121,4661199,EAST 32 STREET,,2023-09-06 13:21:00+00,40.744442,-73.979065,Manhattan,10016.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Commercial,Taxi"
0101000020E610000049809A5AB67C52C002637D0393634440,3441074,4660119,,1689      1 AVENUE,2023-09-06 18:45:00+00,40.777924,-73.94863,Manhattan,10128.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,E-Scooter
0101000020E6100000124E0B5EF47C52C026C632FD12654440,3441284,4660137,,1440      MADISON AVENUE,2023-09-06 00:00:00+00,40.789642,-73.952415,Manhattan,10029.0,1,0,0,0,0,1,0,1,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
0101000020E6100000C976BE9F1A7E52C065A9F57EA3654440,3441291,4660192,WEST 96 STREET,,2023-09-06 12:34:00+00,40.794052,-73.970375,Manhattan,10025.0,1,0,0,1,0,0,0,1,0,Illnes,Sedan
0101000020E6100000B2683A3B197C52C00CB1FA230C674440,3441178,4660512,EAST 125 STREET,,2023-09-06 22:54:00+00,40.805058,-73.93904,Manhattan,10035.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000005F29CB10C77C52C003EB387EA8664440,3440872,4660474,,49        WEST 116 STREET,2023-09-07 16:00:00+00,40.802017,-73.94965,Manhattan,10026.0,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
0101000020E6100000618E1EBFB77B52C0F7E461A1D6664440,3441349,4660508,EAST 126 STREET,,2023-09-05 12:42:00+00,40.803425,-73.93309,Manhattan,10035.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Pick-up Truck"
0101000020E61000008A8EE4F21F8052C0728A8EE4F25B4440,3440830,4660531,,77        WALKER STREET,2023-09-08 14:15:00+00,40.71835,-74.00195,Manhattan,10013.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,E-Bike
0101000020E61000002FFA0AD28C7B52C0DD274701A26C4440,3441169,4660469,AMSTERDAM AVENUE,,2023-09-06 15:19:00+00,40.848694,-73.93047,Manhattan,,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000E6797077D67E52C066A3737E8A5F4440,3441076,4661158,EAST 33 STREET,,2023-09-06 09:05:00+00,40.746414,-73.98184,Manhattan,10016.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Other Vehicular","PK,Bike"
0101000020E6100000B9DFA128D07F52C0A2D11DC4CE5C4440,3440890,4661251,,596       BROADWAY,2023-09-07 16:42:00+00,40.72506,-73.99708,Manhattan,10012.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan"
0101000020E61000006688635DDC7E52C034B91803EB624440,3441103,4659878,BROADWAY,,2023-09-06 06:33:00+00,40.772797,-73.9822,Manhattan,,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Box Truck,Bike"
0101000020E6100000D72FD80DDB7E52C000E2AE5E45624440,3440867,4660366,COLUMBUS CIRCLE,,2023-09-07 05:40:00+00,40.767742,-73.98212,Manhattan,10019.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Motorcycle,Bike"
0101000020E610000076C3B645997F52C0971C774A075F4440,3440705,4660506,,100       WEST 22 STREET,2023-09-08 12:25:00+00,40.74241,-73.99373,Manhattan,10011.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000FB05BB61DB7F52C076DF313CF65B4440,3441283,4660158,,133       MULBERRY STREET,2023-09-06 14:40:00+00,40.718452,-73.997765,Manhattan,10013.0,1,0,0,0,0,1,0,1,0,Backing Unsafely,Sedan
0101000020E6100000033FAA61BF7D52C00B42791F47614440,3440895,4660176,2 AVENUE,,2023-09-07 05:40:00+00,40.759983,-73.964806,Manhattan,,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Bike"
0101000020E610000032207BBDFB7D52C04CA60A4625614440,3441390,4660499,3 AVENUE,,2023-09-03 09:25:00+00,40.75895,-73.96849,Manhattan,10022.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A2629CBF097E52C0ED7E15E0BB614440,3440729,4660812,EAST 60 STREET,,2023-09-08 13:00:00+00,40.763546,-73.969345,Manhattan,10065.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000E88711C2A38052C0C6C4E6E3DA5A4440,3441314,4660834,BROADWAY,,2023-09-05 09:55:00+00,40.709805,-74.009995,Manhattan,10007.0,1,1,0,0,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Bike"
0101000020E61000003BC269C18B7F52C0F20C1AFA275C4440,3441571,4661248,CHRYSTIE STREET,,2023-09-09 20:43:00+00,40.71997,-73.992905,Manhattan,10002.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Taxi,Sedan"
0101000020E61000005E6397A8DE7C52C094DBF63DEA674440,3441806,4661456,,274       WEST 127 STREET,2023-09-02 20:00:00+00,40.811836,-73.95109,Manhattan,10027.0,1,0,0,0,0,1,0,1,0,Unspecified,
0101000020E610000060764F1E167F52C03F0114234B624440,3441684,4660649,WEST 57 STREET,,2023-09-09 06:55:00+00,40.767918,-73.985725,Manhattan,10019.0,1,0,0,0,0,1,0,1,0,Unspecified,
0101000020E610000068CA4E3FA87F52C01F115322895C4440,3441706,4661404,,27        PRINCE STREET,2023-09-08 22:20:00+00,40.722935,-73.994644,Manhattan,10012.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","E-Bike,Sedan"
0101000020E610000053D0ED258D7F52C006D9B27C5D604440,3441747,4661155,WEST 35 STREET,,2023-09-08 01:50:00+00,40.752853,-73.99299,Manhattan,10018.0,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Taxi,Motorscooter"
0101000020E6100000C7BAB88D068052C0B64AB0389C614440,3441623,4660915,WEST 43 STREET,,2023-09-09 00:23:00+00,40.76258,-74.0004,Manhattan,10036.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E6100000D2A92B9FE57C52C0255CC823B8674440,3441769,4661426,,264       WEST 125 STREET,2023-09-07 14:05:00+00,40.810307,-73.951515,Manhattan,10027.0,1,0,0,0,0,1,0,2,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Unspecified","E-Bike,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000596E6935248052C07D09151C5E5C4440,3441765,4660840,GRAND STREET,,2023-09-08 12:55:00+00,40.721622,-74.00221,Manhattan,10013.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Van
0101000020E610000094DE37BEF67F52C0D0B87020245B4440,3441760,4661252,,31        SAINT JAMES PLACE,2023-09-08 18:45:00+00,40.71204,-73.999435,Manhattan,10038.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Motorcycle"
0101000020E61000007BA01518B27C52C0F4A62215C66A4440,3441811,4661435,WEST 155 STREET,,2023-09-01 19:22:00+00,40.83417,-73.94837,Manhattan,10032.0,1,0,0,3,0,0,0,3,0,"Following Too Closely,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000003480B740827B52C008E57D1CCD654440,3441618,4661311,FDR DRIVE,,2023-09-09 05:21:00+00,40.795322,-73.929825,Manhattan,,1,0,0,4,0,0,0,4,0,"Alcohol Involvement,Unspecified","Sedan,Sedan"
0101000020E61000001E335019FF7E52C00D7217618A624440,3441707,4661399,WEST 60 STREET,,2023-09-08 21:58:00+00,40.769848,-73.98432,Manhattan,10023.0,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Unspecified",Bike
0101000020E61000000647C9AB737E52C07381CB63CD5E4440,3441698,4661386,EAST 29 STREET,,2023-09-08 01:08:00+00,40.740643,-73.97581,Manhattan,10016.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified",Bike
0101000020E61000000CB08F4E5D7D52C0A1F31ABB44614440,3441683,4660815,YORK AVENUE,,2023-09-09 00:30:00+00,40.75991,-73.95882,Manhattan,10065.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Taxi,Sedan"
0101000020E6100000BD6F7CED997D52C031992A1895604440,3441701,4661378,FDR DRIVE,,2023-09-08 00:06:00+00,40.75455,-73.96252,Manhattan,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000CB845FEAE77F52C05FB532E1975C4440,3441643,4661187,,537       BROADWAY,2023-09-09 17:33:00+00,40.723385,-73.99853,Manhattan,10012.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,E-Bike"
0101000020E6100000CF6BEC12D57D52C0B76114048F614440,3441669,4660816,EAST 60 STREET,,2023-09-09 21:25:00+00,40.762177,-73.96613,Manhattan,10022.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Other Vehicular","Sedan,Sedan"
0101000020E6100000611A868F887F52C0E36C3A02B8614440,3442043,4661532,WEST 48 STREET,,2023-09-09 17:35:00+00,40.763428,-73.99271,Manhattan,10036.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E61000005CE674594C8052C09DBAF2599E5F4440,3442192,4661672,WEST 22 STREET,,2023-09-01 12:30:00+00,40.74702,-74.00466,Manhattan,10011.0,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Bike
0101000020E61000009B20EA3E007B52C082E2C798BB6E4440,3442154,4661529,WEST 204 STREET,,2023-09-07 11:36:00+00,40.8651,-73.92189,Manhattan,,1,0,0,0,0,1,0,1,0,Unsafe Speed,Moped
0101000020E6100000D578E926318052C070067FBF985D4440,3441975,4661565,,259       BLEECKER STREET,2023-09-10 03:00:00+00,40.731224,-74.003,Manhattan,10014.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E610000084B70721207D52C07B4E7ADFF8684440,3442042,4661625,BROADWAY,,2023-09-09 05:24:00+00,40.820095,-73.955086,Manhattan,10031.0,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Bike"
0101000020E61000001FD7868A717E52C07B30293E3E5D4440,3442039,4661338,EAST 14 STREET,,2023-09-10 14:30:00+00,40.728462,-73.97568,Manhattan,10009.0,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000008C4AEA04347F52C00057B263235C4440,3442072,4660951,ESSEX STREET,,2023-09-09 14:20:00+00,40.71983,-73.98755,Manhattan,10002.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","AMBULANCE,Sedan"
0101000020E6100000D482177D057F52C034A2B437F85A4440,3442189,4661595,SOUTH STREET,,2023-09-02 02:04:00+00,40.7107,-73.98471,Manhattan,,1,0,0,1,0,0,0,1,0,Driver Inattention/Distraction,Motorcycle
0101000020E610000022895E46B17A52C0EDF0D7648D6E4440,3441905,4661831,WEST 207 STREET,,2023-09-10 01:43:00+00,40.86369,-73.91707,Manhattan,,1,0,0,1,0,0,0,1,0,"Pavement Slippery,Pavement Slippery,Unspecified","Station Wagon/Sport Utility Vehicle,Taxi,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B16D5166837C52C0261E5036E56A4440,3441985,4661355,WEST 158 STREET,,2023-09-10 03:05:00+00,40.83512,-73.94552,Manhattan,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000003A0664AF777B52C0C3F2E7DB826D4440,3442167,4661618,SAINT NICHOLAS AVENUE,,2023-09-05 14:50:00+00,40.855556,-73.92918,Manhattan,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Moped"
0101000020E61000001ADEACC1FB7E52C083A279008B644440,3442085,4661185,HENRY HUDSON PARKWAY,,2023-09-09 19:45:00+00,40.785492,-73.984116,Manhattan,,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000003F6F2A52617C52C06BF46A80D2644440,3442180,4661817,,310       EAST 102 STREET,2023-09-03 18:19:00+00,40.787674,-73.94344,Manhattan,10029.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Bike
0101000020E6100000A6B8AAECBB7E52C06B48DC63E9634440,3441894,4661398,WEST 75 STREET,,2023-09-10 13:21:00+00,40.78056,-73.98022,Manhattan,10023.0,1,0,0,0,0,1,0,1,0,Brakes Defective,Bike
0101000020E61000005B423EE8D97C52C040D9942BBC634440,3441963,4661148,EAST 88 STREET,,2023-09-10 16:02:00+00,40.77918,-73.9508,Manhattan,10128.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Bike"
0101000020E610000062670A9DD77C52C04DDA54DD23674440,3441934,4661162,7 AVENUE,,2023-09-10 02:56:00+00,40.805782,-73.95066,Manhattan,,1,0,0,1,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E6100000E9482EFF217C52C09014916115694440,3442178,4661738,7 AVENUE,,2023-09-03 20:00:00+00,40.820965,-73.939575,Manhattan,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,
0101000020E6100000D908C4EBFA7B52C0F31FD26F5F674440,3441960,4661285,EAST 129 STREET,,2023-09-10 17:35:00+00,40.8076,-73.93719,Manhattan,10035.0,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E610000067D5E76A2B7C52C02ECA6C90496A4440,3442143,4661602,WEST 155 STREET,,2023-09-07 20:54:00+00,40.83037,-73.94015,Manhattan,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000E675C4211B7E52C0E90E62670A614440,3441954,4661200,,155       EAST 53 STREET,2023-09-10 21:30:00+00,40.75813,-73.970406,Manhattan,10022.0,1,0,0,1,0,0,0,1,0,"Pavement Slippery,Unspecified","Taxi,Motorscooter"
0101000020E6100000A01A2FDD247C52C0CA1AF5108D664440,3442473,4661900,EAST 120 STREET,,2023-09-07 16:30:00+00,40.80118,-73.93975,Manhattan,10035.0,1,0,0,0,0,1,0,1,0,Unspecified,
0101000020E610000038F3AB39408052C0F949B54FC75B4440,3442463,4661854,,351       BROADWAY,2023-09-07 18:20:00+00,40.71702,-74.00392,Manhattan,10013.0,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E61000002592E865147B52C0AA9ECC3FFA6E4440,3442416,4661933,BROADWAY,,2023-09-10 12:35:00+00,40.867012,-73.92312,Manhattan,,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Bus"
0101000020E6100000DD5ED218AD7B52C0616D8C9DF06C4440,3442280,4661363,SAINT NICHOLAS AVENUE,,2023-09-11 00:45:00+00,40.851093,-73.93244,Manhattan,10033.0,1,1,0,0,0,0,0,1,0,"Turning Improperly,Unspecified","Sedan,Bike"
0101000020E6100000FF08C380257D52C0BB2BBB6070634440,3442413,4661498,3 AVENUE,,2023-09-11 18:20:00+00,40.776867,-73.955414,Manhattan,10028.0,1,0,0,4,0,0,0,4,0,"Unspecified,Unspecified","Sedan,Taxi"
0101000020E610000070253B36027F52C0E73A8DB4545E4440,3442387,4661547,EAST 20 STREET,,2023-09-11 11:30:00+00,40.73696,-73.98451,Manhattan,10003.0,1,1,0,0,0,0,0,1,0,"Driver Inexperience,Unspecified","Sedan,E-Bike"
0101000020E61000002A52616C217E52C047AD307DAF5F4440,3442364,4662161,1 AVENUE,,2023-09-11 22:45:00+00,40.747543,-73.97079,Manhattan,,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Bike"
0101000020E61000005682C5E1CC7C52C032022A1C41624440,3442327,4661772,FDR DRIVE,,2023-09-11 14:37:00+00,40.767612,-73.950005,Manhattan,,1,0,0,1,0,0,0,1,0,"Outside Car Distraction,Unspecified","Bus,Sedan"
0101000020E61000005AF5B9DA8A7F52C018CC5F21735D4440,3442386,4661796,BROADWAY,,2023-09-11 09:40:00+00,40.730076,-73.99285,Manhattan,10003.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Moped"
0101000020E610000033FE7DC6857F52C043AD69DE71604440,3442356,4661728,WEST 36 STREET,,2023-09-11 17:10:00+00,40.753475,-73.99254,Manhattan,10018.0,1,0,0,0,0,1,0,1,0,Unspecified,Bike
0101000020E61000000725CCB4FD7F52C0384A5E9D635C4440,3442500,4661850,BROADWAY,,2023-09-03 03:04:00+00,40.72179,-73.99986,Manhattan,10012.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Taxi,Sedan"
0101000020E610000015C616821C7F52C0AF08FEB792614440,3442347,4661743,WEST 50 STREET,,2023-09-11 13:40:00+00,40.76229,-73.986115,Manhattan,10019.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Taxi,Box Truck"
0101000020E61000008EEA7420EB7F52C011548D5E0D5E4440,3442715,4662308,AVENUE OF THE AMERICAS,,2023-09-11 08:51:00+00,40.734783,-73.998726,Manhattan,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Flat Rack"
0101000020E6100000A2629CBF097E52C05DDF878384644440,3442632,4662004,WEST 86 STREET,,2023-09-12 12:28:00+00,40.785294,-73.969345,Manhattan,10024.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E610000076FD82DDB07B52C019390B7BDA654440,3442686,4661906,PLEASANT AVENUE,,2023-09-12 18:33:00+00,40.79573,-73.93267,Manhattan,10035.0,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unsafe Speed","Sedan,Sedan"
0101000020E61000009C3237DF888052C065AA6054525F4440,3442650,4661902,WEST 17 STREET,,2023-09-12 19:41:00+00,40.7447,-74.008354,Manhattan,10011.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E6100000E63FA4DFBE7E52C0E412471E88604440,3442724,4662254,EAST 43 STREET,,2023-09-11 10:32:00+00,40.754154,-73.9804,Manhattan,10017.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Taxi
0101000020E6100000032670EB6E8052C001DC2C5E2C5C4440,3442682,4661729,,19        VARICK STREET,2023-09-12 13:13:00+00,40.720104,-74.00677,Manhattan,10013.0,1,0,0,1,0,0,0,1,0,"View Obstructed/Limited,Unspecified","Sedan,Dump"
0101000020E610000022E17B7F837C52C01233FB3C46694440,3442654,4661681,,655       SAINT NICHOLAS AVENUE,2023-09-12 08:20:00+00,40.822456,-73.945526,Manhattan,10030.0,1,0,0,2,0,0,0,2,0,"Alcohol Involvement,Unspecified","Sedan,Sedan"
0101000020E6100000D82AC1E2707C52C0BD1C76DF316A4440,3442636,4662005,AMSTERDAM AVENUE,,2023-09-12 21:00:00+00,40.829647,-73.94439,Manhattan,,1,0,0,0,0,1,0,1,0,Unsafe Speed,E-Bike
0101000020E6100000A14ACD1E687C52C06939D0436D694440,3442776,4661654,WEST 145 STREET,,2023-09-11 18:55:00+00,40.823647,-73.943855,Manhattan,10030.0,1,1,0,0,0,0,0,1,0,"Pavement Slippery,Unspecified","Sedan,Bike"
0101000020E6100000088F368E587F52C0D200DE02095C4440,3442760,4661597,DELANCEY STREET,,2023-09-11 19:05:00+00,40.719025,-73.98978,Manhattan,10002.0,1,0,0,2,0,0,0,2,0,"Unsafe Lane Changing,Unspecified","Sedan,Sedan"
0101000020E61000009E0C8E92577F52C066BE839F385C4440,3442672,4662013,ALLEN STREET,,2023-09-12 22:30:00+00,40.720478,-73.98972,Manhattan,10002.0,1,0,0,2,0,0,0,2,0,Driver Inattention/Distraction,Moped
0101000020E6100000BA490C022B7F52C04C8E3BA583614440,3442863,4662077,,300       WEST 49 STREET,2023-09-12 18:14:00+00,40.76183,-73.987,Manhattan,10019.0,1,0,0,1,0,0,0,1,0,Pavement Defective,Station Wagon/Sport Utility Vehicle
0101000020E610000022895E46B17A52C0EDF0D7648D6E4440,3442891,4661830,WEST 207 STREET,,2023-09-12 15:27:00+00,40.86369,-73.91707,Manhattan,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Taxi"
0101000020E6100000EFE6A90EB97B52C0A857CA32C4654440,3442876,4662223,EAST 116 STREET,,2023-09-12 11:03:00+00,40.79505,-73.93317,Manhattan,10029.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000DF1AD82AC17E52C01956F146E6614440,3442855,4661523,WEST 56 STREET,,2023-09-12 05:40:00+00,40.76484,-73.98054,Manhattan,10019.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Taxi
0101000020E6100000B1A71DFE9A7F52C0F86C1D1CEC5B4440,3440553,4659736,CHRYSTIE STREET,,2023-09-05 10:34:00+00,40.718143,-73.993835,Manhattan,10002.0,1,0,0,0,0,0,1,0,1,Unspecified,E-Bike
0101000020E6100000B936548CF37B52C08B6CE7FBA9674440,3443186,4662182,,58        EAST 132 STREET,2023-09-14 01:00:00+00,40.809875,-73.93674,Manhattan,10037.0,1,0,0,0,0,1,0,1,0,Unspecified,Taxi
0101000020E6100000EAE74D452A8052C00BEF7211DF5D4440,3443367,4661841,WEST 4 STREET,,2023-09-13 04:13:00+00,40.73337,-74.00258,Manhattan,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,
0101000020E6100000E42CEC69877F52C0A2B3CC2214614440,3443431,4663034,WEST 42 STREET,,2023-09-13 00:59:00+00,40.758427,-73.99264,Manhattan,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E610000040A4DFBE0E8052C0D009A1832E5B4440,3443228,4662413,,1         POLICE PLAZA,2023-09-14 14:45:00+00,40.712357,-74.0009,Manhattan,10038.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,
0101000020E610000030D80DDB167F52C0F3C64961DE5B4440,3443156,4662519,DELANCEY STREET,,2023-09-14 19:30:00+00,40.717724,-73.98577,Manhattan,10002.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Moped,Bike"
0101000020E6100000FA0AD28C457F52C05776C1E09A634440,3443081,4662542,RIVERSIDE BOULEVARD,,2023-09-15 00:00:00+00,40.778164,-73.98862,Manhattan,10069.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified",Bike
0101000020E610000095826E2F698052C0992A1895D45D4440,3443054,4662841,HUDSON STREET,,2023-09-15 17:30:00+00,40.73305,-74.00642,Manhattan,10014.0,1,0,0,0,0,1,0,2,0,Unspecified,E-Scooter
0101000020E61000001CCEFC6A0E8052C0A6D425E3185B4440,3443285,4662412,PEARL STREET,,2023-09-14 13:32:00+00,40.711697,-74.00088,Manhattan,10038.0,1,0,0,0,0,1,0,1,0,Unspecified,Van
0101000020E6100000E8F692C6687F52C0A14ACD1E68614440,3443020,4662637,WEST 46 STREET,,2023-09-15 18:43:00+00,40.76099,-73.99077,Manhattan,10036.0,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way","Sedan,Bike"
0101000020E6100000D00A0C59DD7E52C0C85EEFFE785B4440,3443198,4662284,,509       GRAND STREET,2023-09-14 10:30:00+00,40.71463,-73.98226,Manhattan,10002.0,1,0,0,0,0,1,0,2,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,E-Scooter"
0101000020E61000008599B67F657B52C0C9E53FA4DF6E4440,3443073,4663101,DYCKMAN STREET,,2023-09-15 13:17:00+00,40.8662,-73.92807,Manhattan,,1,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,"Bike,Sedan"
0101000020E6100000419AB1683A7D52C0079964E42C684440,3443411,4662065,,511       WEST 125 STREET,2023-09-13 00:00:00+00,40.81387,-73.95669,Manhattan,10027.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E61000003B8C497F2F7D52C07FFB3A70CE684440,3443418,4662064,BROADWAY,,2023-09-13 07:31:00+00,40.8188,-73.956024,Manhattan,,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Bike,Sedan"
0101000020E6100000B4C876BE9F7F52C0363CBD5296614440,3443189,4662358,,511       WEST 46 STREET,2023-09-14 08:38:00+00,40.7624,-73.994125,Manhattan,10036.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000910F7A36AB7E52C07BDAE1AFC9624440,3443636,4662476,WEST 65 STREET,,2023-09-07 21:25:00+00,40.77178,-73.9792,Manhattan,10023.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Taxi,Bike"
0101000020E61000005ABBED42737F52C08257CB9D99624440,3443069,4662551,WEST 57 STREET,,2023-09-15 11:25:00+00,40.770313,-73.99141,Manhattan,10019.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unsafe Speed","Dump,Sedan"
