the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E6100000E7357689EA7952C06EDC627E6E6E4440,3442041,4661638,WEST FORDHAM ROAD,,2023-09-10 17:05:00+00,40.862747,-73.90494,Bronx,10468.0,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Unspecified",Sedan
0101000020E6100000CA6C9049467652C04B732B84D5684440,3441930,4661280,CASTLE HILL AVENUE,,2023-09-10 00:00:00+00,40.819016,-73.84804,Bronx,10473.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000A9BC1DE1B47A52C040FB9122326A4440,3441886,4661247,EAST 165 STREET,,2023-09-10 11:20:00+00,40.829655,-73.91729,Bronx,10456.0,1,0,0,0,0,1,0,1,0,Pavement Slippery,Station Wagon/Sport Utility Vehicle
0101000020E610000037894160E57452C04C4F58E2016D4440,3442147,4661556,BRUCKNER BOULEVARD,,2023-09-07 06:28:00+00,40.85162,-73.8265,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Pick-up Truck,Sedan"
0101000020E61000003FE3C281907952C0E4486760E46F4440,3442080,4661389,RESERVOIR AVENUE,,2023-09-09 19:36:00+00,40.874157,-73.899445,Bronx,10468.0,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E6100000068195438B7A52C0325A4755136C4440,3442122,4661807,WEST MOUNT EDEN AVENUE,,2023-09-08 13:10:00+00,40.84434,-73.91475,Bronx,10452.0,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
0101000020E61000009A999999997B52C08463963D096A4440,3442033,4661804,MAJOR DEEGAN EXPRESSWAY,,2023-09-10 06:58:00+00,40.828407,-73.93125,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000B7EEE6A90E7B52C078962023A0684440,3442096,4661102,EAST 149 STREET,,2023-09-09 20:55:00+00,40.817387,-73.92277,Bronx,10451.0,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E6100000B9DFA128D07952C06D73637AC26E4440,3441999,4661096,UNIVERSITY AVENUE,,2023-09-10 04:05:00+00,40.86531,-73.90333,Bronx,,1,0,0,0,0,1,0,1,0,Aggressive Driving/Road Rage,Motorscooter
0101000020E61000009F5912A0A67952C085B4C6A0136E4440,3442109,4661680,MORRIS AVENUE,,2023-09-09 15:49:00+00,40.859974,-73.900795,Bronx,10468.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Bike"
0101000020E61000005DC47762D67752C0AF25E4839E6B4440,3442104,4661567,BRONX RIVER PARKWAY,,2023-09-09 21:31:00+00,40.840775,-73.87246,Bronx,,1,0,0,1,0,0,0,1,0,"Other Vehicular,Other Vehicular","Sedan,Sedan"
0101000020E6100000348639419B7852C00AF4893C496C4440,3441966,4661316,SOUTHERN BOULEVARD,,2023-09-10 02:10:00+00,40.845985,-73.884476,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Motorscooter"
0101000020E61000005340DAFF007952C05BCD3AE3FB684440,3442452,4661938,HUNTS POINT AVENUE,,2023-09-08 01:55:00+00,40.820187,-73.890686,Bronx,10459.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Tractor Truck Diesel"
0101000020E6100000963E74417D7952C043C5387F13684440,3442427,4662072,BRUCKNER BOULEVARD,,2023-09-10 20:36:00+00,40.813095,-73.89827,Bronx,10455.0,1,0,0,3,0,0,0,3,0,"Turning Improperly,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000008E0244C18C7752C088BA0F406A734440,3442465,4661904,EAST 241 STREET,,2023-09-07 08:30:00+00,40.90168,-73.867966,Bronx,10470.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000003065E080967A52C06688635DDC6C4440,3442363,4662030,WEST TREMONT AVENUE,,2023-09-11 17:37:00+00,40.850475,-73.915436,Bronx,10453.0,1,1,0,0,0,0,0,1,0,"Other Vehicular,Other Vehicular","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E610000022718FA50F7B52C0D7A6B1BD16684440,3442503,4661981,,315       EAST 143 STREET,2023-09-02 22:55:00+00,40.813194,-73.92283,Bronx,10451.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000158C4AEA047A52C08B1A4CC3F0674440,3442459,4661934,,520       TINTON AVENUE,2023-09-08 23:22:00+00,40.812035,-73.90655,Bronx,10455.0,1,0,0,1,0,0,0,1,0,Unspecified,Sedan
0101000020E61000003E3F8C101E7B52C0FD4AE7C3B36C4440,3442439,4662033,MAJOR DEEGAN EXPRESSWAY,,2023-09-09 22:37:00+00,40.849236,-73.92371,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A4897780277B52C000E5EFDE51674440,3442464,4661919,WILLIS AVENUE,,2023-09-07 16:50:00+00,40.807186,-73.924286,Bronx,10454.0,1,0,0,1,0,0,0,1,0,"Aggressive Driving/Road Rage,Aggressive Driving/Road Rage","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C6E1CCAFE67A52C04701A260C66C4440,3442419,4662049,POPHAM AVENUE,,2023-09-10 10:30:00+00,40.849804,-73.92033,Bronx,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Motorcycle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000AA2B9FE5797A52C0E71BD13DEB664440,3442450,4661978,MAJOR DEEGAN EXPRESSWAY,,2023-09-08 04:20:00+00,40.804054,-73.91369,Bronx,,1,0,0,3,0,0,0,3,0,"Driverless/Runaway Vehicle,Unspecified","Sedan,Sedan"
0101000020E6100000240B98C0AD7A52C0319413ED2A6C4440,3442493,4662021,CROSS BRONX EXPY,,2023-09-04 17:17:00+00,40.84506,-73.916855,Bronx,,1,0,0,3,0,0,0,3,0,"Unsafe Speed,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000158DB5BFB37552C07958A835CD6B4440,3442340,4661557,WESTCHESTER AVENUE,,2023-09-11 09:24:00+00,40.8422,-73.839096,Bronx,10461.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E61000004C1AA375547752C03CBD529621724440,3442501,4661899,BRONX RIVER PARKWAY,,2023-09-02 17:24:00+00,40.89165,-73.86453,Bronx,,1,0,0,4,0,0,0,4,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000F7E461A1D67852C08CA2073E06694440,3442442,4661944,GARRISON AVENUE,,2023-09-09 03:56:00+00,40.820503,-73.8881,Bronx,10474.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,Pick-up Truck,Station Wagon/Sport Utility Vehicle"
0101000020E610000069E388B5F87652C0BC79AA436E704440,3442284,4661898,BRONXWOOD AVENUE,,2023-09-11 06:20:00+00,40.878365,-73.85893,Bronx,10469.0,1,0,0,2,0,0,0,2,0,"Brakes Defective,Turning Improperly","Sedan,Sedan"
0101000020E61000001FBFB7E9CF7652C0B1F9B83654704440,3442415,4661893,PAULDING AVENUE,,2023-09-10 11:45:00+00,40.87757,-73.85644,Bronx,10469.0,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Traffic Control Disregarded","Sedan,Sedan"
0101000020E610000014ED2AA4FC7452C0A14ACD1E68714440,3442349,4661891,CONNER STREET,,2023-09-11 00:00:00+00,40.88599,-73.82792,Bronx,10475.0,1,0,0,1,0,0,0,1,0,"Passing Too Closely,Passing Too Closely","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A4897780277952C08236397CD26D4440,3442460,4661834,,4633      PARK AVENUE,2023-09-08 19:03:00+00,40.857986,-73.893036,Bronx,10458.0,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
0101000020E6100000471CB281747952C009E1D1C6116B4440,3442421,4662027,CROTONA AVENUE,,2023-09-10 15:23:00+00,40.83648,-73.897736,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E61000003DD175E1077952C0857B65DEAA6D4440,3442390,4661833,EAST 186 STREET,,2023-09-11 11:00:00+00,40.856777,-73.891106,Bronx,10458.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified","Moped,Convertible,Sedan,Sedan"
0101000020E61000006E6E4C4F587852C091F0BDBF416F4440,3442746,4661513,WEBSTER AVENUE,,2023-09-11 11:32:00+00,40.869194,-73.88039,Bronx,,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E6100000D235936FB67952C019FF3EE3C2674440,3442824,4662399,,523       BRUCKNER BOULEVARD,2023-09-04 21:03:00+00,40.810635,-73.90176,Bronx,10455.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E61000006ABC7493187652C03B53E8BCC66A4440,3442659,4661936,ZEREGA AVENUE,,2023-09-12 13:37:00+00,40.83419,-73.84525,Bronx,10462.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000399B8E006E7A52C0541F48DE39684440,3442789,4662294,EAST 149 STREET,,2023-09-09 14:37:00+00,40.814266,-73.912964,Bronx,10455.0,1,0,0,3,0,0,0,3,0,"Drugs (illegal),Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000002384471B477A52C076A6D0798D694440,3442819,4662367,WASHINGTON AVENUE,,2023-09-05 14:56:00+00,40.82463,-73.91059,Bronx,10451.0,1,1,0,0,0,0,0,1,0,"Other Vehicular,Driver Inattention/Distraction","Bike,Box Truck"
0101000020E6100000E4DA5031CE7952C0ECC039234A694440,3442738,4662028,,905       TINTON AVENUE,2023-09-11 18:17:00+00,40.822575,-73.90321,Bronx,10456.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000C6850321597A52C078962023A06C4440,3442722,4662327,JEROME AVENUE,,2023-09-11 02:53:00+00,40.848637,-73.91169,Bronx,10453.0,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E61000001ADEACC1FB7852C07B319413ED6E4440,3442817,4662385,BAINBRIDGE AVENUE,,2023-09-06 14:40:00+00,40.86661,-73.890366,Bronx,10458.0,1,1,0,0,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","E-Bike,Pick-up Truck"
0101000020E610000087BF266BD47952C0363B527DE76B4440,3442710,4662026,EAST 173 STREET,,2023-09-12 00:30:00+00,40.843002,-73.90359,Bronx,10457.0,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Ambulance,E-Bike"
0101000020E6100000D4F19881CA7A52C086E7A56263684440,3442816,4662419,3 AVENUE,,2023-09-06 07:47:00+00,40.815533,-73.91861,Bronx,10455.0,1,1,0,1,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Bike,Moped"
0101000020E6100000F3AB3940307952C0C9552C7E536E4440,3442748,4661640,EAST FORDHAM ROAD,,2023-09-11 15:44:00+00,40.861923,-73.89357,Bronx,10458.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E61000004D2EC6C03A7852C0774EB340BB694440,3442857,4661953,WATSON AVENUE,,2023-09-12 14:19:00+00,40.826027,-73.878586,Bronx,10472.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Bus,Bike"
0101000020E610000016A4198BA67952C0C173EFE1926D4440,3442840,4662336,GRAND CONCOURSE,,2023-09-12 15:53:00+00,40.856045,-73.90079,Bronx,,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Traffic Control Disregarded","Sedan,Bike"
0101000020E610000092CB7F48BF7952C0045ABA826D6E4440,3442916,4662289,WEST FORDHAM ROAD,,2023-09-12 16:56:00+00,40.862717,-73.9023,Bronx,10468.0,1,0,0,1,0,0,0,1,0,"Passenger Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000E44EE960FD7852C0F14BFDBCA96C4440,3442846,4661838,EAST 180 STREET,,2023-09-12 15:10:00+00,40.84893,-73.890465,Bronx,10457.0,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Moped,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000004BB0389CF97752C02FC03E3A75694440,3442918,4661947,,1600      BRUCKNER BOULEVARD,2023-09-12 06:50:00+00,40.82389,-73.87461,Bronx,10473.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000B7EF517FBD7852C0C09481035A684440,3443648,4662574,,724       HUNTS POINT AVENUE,2023-09-05 10:50:00+00,40.815247,-73.886566,Bronx,10474.0,1,0,0,0,0,1,0,1,0,,
0101000020E610000065A54929E87852C0761A69A9BC694440,3443656,4662573,,1218      WESTCHESTER AVENUE,2023-09-03 13:45:00+00,40.82607,-73.88917,Bronx,10459.0,1,0,0,1,0,0,0,1,0,Unspecified,Moped
0101000020E610000009336DFFCA7952C06E5166834C704440,3443574,4662997,,3055      BAILEY AVENUE,2023-09-11 08:30:00+00,40.877335,-73.903015,Bronx,10463.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000F0BF95ECD87452C0F2B1BB40496F4440,3443571,4662489,,2102      BARTOW AVENUE,2023-09-11 12:25:00+00,40.869423,-73.82574,Bronx,10475.0,1,0,0,0,0,1,0,1,0,Unspecified,Box Truck
0101000020E6100000A80018CFA07752C01A8A3BDEE4694440,3443068,4662856,WATSON AVENUE,,2023-09-15 15:56:00+00,40.827297,-73.86919,Bronx,10472.0,1,0,0,1,0,0,0,1,0,"Driver Inexperience,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E61000006E30D461857952C0420A9E42AE684440,3443096,4662402,,944       LONGWOOD AVENUE,2023-09-14 07:39:00+00,40.817818,-73.898766,Bronx,10459.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000E2067C7E187A52C054FEB5BC72694440,3443125,4662374,EAST 163 STREET,,2023-09-14 09:05:00+00,40.823814,-73.907745,Bronx,10456.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000001630815B777752C0DD240681956B4440,3443102,4662554,,1830      EAST TREMONT AVENUE,2023-09-14 15:35:00+00,40.8405,-73.86666,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","VAN TRUCK,Moped"
0101000020E610000096ECD808C47952C00266BE839F684440,3443452,4662727,PROSPECT AVENUE,,2023-09-13 11:09:00+00,40.817368,-73.90259,Bronx,10455.0,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Motorscooter,Box Truck"
0101000020E610000003780B24287A52C0C269C18BBE6A4440,3443398,4662578,WEBSTER AVENUE,,2023-09-13 19:03:00+00,40.83394,-73.9087,Bronx,,1,0,0,0,0,1,0,1,0,Passing or Lane Usage Improper,Sedan
0101000020E61000001618B2BAD57752C0FBAE08FEB7724440,3443635,4662916,EAST 233 STREET,,2023-09-07 11:50:00+00,40.89624,-73.87242,Bronx,10470.0,1,1,0,0,0,0,0,1,0,"Turning Improperly,Failure to Keep Right","Pick-up Truck,E-Bike"
0101000020E6100000E1EEACDD767752C064CDC82077714440,3443651,4662919,,3620      WEBSTER AVENUE,2023-09-04 13:09:00+00,40.886448,-73.86663,Bronx,10467.0,1,0,0,2,0,0,0,2,0,"Turning Improperly,Unsafe Speed","Sedan,Motorscooter"
0101000020E61000009C1A683EE77852C06B274A4222694440,3443472,4662075,BRUCKNER BOULEVARD,,2023-09-13 10:35:00+00,40.821358,-73.889114,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inexperience,Unspecified","Sedan,Sedan"
0101000020E6100000D5E8D500A57752C06361889CBE684440,3443031,4662560,,1665      SEWARD AVENUE,2023-09-15 02:43:00+00,40.818317,-73.869446,Bronx,10473.0,1,0,0,1,0,0,0,1,0,"Aggressive Driving/Road Rage,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000CDCCCCCCCC7452C069A9BC1DE16A4440,3443011,4662890,BRUCKNER EXPRESSWAY,,2023-09-15 22:00:00+00,40.834995,-73.825,Bronx,,1,0,0,3,0,0,0,3,0,"Unsafe Lane Changing,Unspecified","Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E61000003FE3C281907952C0E4486760E46F4440,3443138,4663013,RESERVOIR AVENUE,,2023-09-14 14:37:00+00,40.874157,-73.899445,Bronx,,1,1,0,0,0,0,0,1,0,"Turning Improperly,Unspecified","Bike,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D7FA22A12D7A52C046EBA86A82704440,3443387,4663027,WEST 230 STREET,,2023-09-13 16:55:00+00,40.87898,-73.909035,Bronx,,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E610000021B07268917552C0DC80CF0F236C4440,3443482,4663081,HUTCHINSON RIVER PARKWAY,,2023-09-13 07:15:00+00,40.84482,-73.837,Bronx,,1,0,0,1,0,0,0,1,0,"Pavement Slippery,Unspecified","Motorcycle,Sedan"
0101000020E610000072E14048167A52C05227A089B0714440,3443646,4662989,WEST 238 STREET,,2023-09-05 17:46:00+00,40.8882,-73.90761,Bronx,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified,Unspecified","FDNY FIRE,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000005A2F8672A27952C0E8BCC62E51714440,3443625,4663007,,5824      BROADWAY,2023-09-08 14:20:00+00,40.88529,-73.90054,Bronx,10463.0,1,0,0,2,0,0,0,2,0,"Passing Too Closely,Passing Too Closely","Sedan,MOPED"
0101000020E61000001F4B1FBAA07852C05CACA8C134724440,3443590,4662990,MAJOR DEEGAN EXPRESSWAY,,2023-09-11 08:20:00+00,40.892235,-73.88481,Bronx,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified",Sedan
0101000020E610000062DBA2CC067752C0325A475513684440,3443251,4662495,,1845      PATTERSON AVENUE,2023-09-14 16:40:00+00,40.81309,-73.85979,Bronx,10473.0,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Open Body"
0101000020E61000002E56D4601A7B52C0BC581822A7694440,3443622,4662835,GRAND CONCOURSE,,2023-09-09 20:17:00+00,40.825413,-73.923485,Bronx,10451.0,1,0,0,1,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000850838842A7B52C0E92ADD5D67694440,3443269,4662836,GRAND CONCOURSE,,2023-09-14 10:00:00+00,40.823467,-73.92447,Bronx,,1,0,0,0,0,1,0,1,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
0101000020E6100000757632384A7A52C07D24253D0C6D4440,3443416,4662326,GRAND AVENUE,,2023-09-13 19:57:00+00,40.851936,-73.91078,Bronx,,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Bike,Station Wagon/Sport Utility Vehicle"
0101000020E610000073BA2C26367B52C0CAC16C020C6B4440,3443234,4662579,WOODYCREST AVENUE,,2023-09-14 08:00:00+00,40.836304,-73.92518,Bronx,10452.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000FE65F7E4617B52C0471CB28174674440,3443652,4662728,MAJOR DEEGAN EXPRESSWAY,,2023-09-04 00:05:00+00,40.808243,-73.92785,Bronx,,1,0,0,5,0,0,0,5,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000044A7E7DD587A52C021020EA14A674440,3443475,4662305,JACKSON AVENUE,,2023-09-13 13:25:00+00,40.806965,-73.911674,Bronx,10454.0,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000BFB7E9CF7E7A52C05587DC0C376C4440,3443626,4662834,JEROME AVENUE,,2023-09-08 01:00:00+00,40.84543,-73.91399,Bronx,10452.0,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Sedan,Sedan"
0101000020E61000008D28ED0DBE7A52C0336DFFCA4A674440,3443201,4662304,,527       EAST 138 STREET,2023-09-14 07:20:00+00,40.80697,-73.91785,Bronx,10454.0,1,0,0,0,0,1,0,1,0,Backing Unsafely,
0101000020E610000010751F80D47A52C0E2E82ADD5D674440,3443417,4661982,EAST 138 STREET,,2023-09-13 09:00:00+00,40.807552,-73.91922,Bronx,10454.0,1,1,0,0,0,0,0,1,0,"Outside Car Distraction,Unspecified","Sedan,Bike"
0101000020E61000008F19A88C7F7752C03BC5AA41986F4440,3443046,4662928,,3211      WHITE PLAINS ROAD,2023-09-15 01:17:00+00,40.871834,-73.86716,Bronx,10467.0,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unsafe Speed","Sedan,Moped"
0101000020E6100000697407B1337552C0D28C45D3D9714440,3443026,4662933,,3909      DYRE AVENUE,2023-09-15 19:00:00+00,40.88946,-73.83128,Bronx,10466.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000062DC0DA2B57652C08126C286A7734440,3443606,4662921,BRONX BOULEVARD,,2023-09-10 02:31:00+00,40.90355,-73.854836,Bronx,10470.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unsafe Speed","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A1B94E232D7952C0CEAACFD5566C4440,3443466,4662259,EAST TREMONT AVENUE,,2023-09-13 19:15:00+00,40.8464,-73.89338,Bronx,,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E6100000CF8250DEC77952C002486DE2E46C4440,3443377,4662328,ANTHONY AVENUE,,2023-09-13 22:45:00+00,40.850735,-73.902824,Bronx,10457.0,1,0,0,3,0,0,0,3,0,"Driver Inexperience,Driver Inattention/Distraction","Sedan,Sedan"
0101000020E61000005665DF15C17952C0F19D98F562704440,3443461,4663001,BAILEY AVENUE,,2023-09-13 09:14:00+00,40.87802,-73.90241,Bronx,10463.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Pick-up Truck,Bus"
0101000020E6100000FC8C0B07427A52C023F94A20256C4440,3443424,4662576,EAST 174 STREET,,2023-09-13 16:25:00+00,40.844883,-73.91028,Bronx,,1,0,0,0,0,1,0,1,0,View Obstructed/Limited,Station Wagon/Sport Utility Vehicle
0101000020E6100000EB73B515FB7952C07442E8A04B704440,3443638,4663028,,5501      BROADWAY,2023-09-07 09:00:00+00,40.877308,-73.90595,Bronx,10463.0,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E6100000CDE49B6D6E7852C0C1A90F24EF704440,3443408,4662290,,3525      JEROME AVENUE,2023-09-13 18:10:00+00,40.882298,-73.88174,Bronx,10467.0,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Sedan,Moped"
0101000020E6100000E73922DFA57A52C0BC04A73E90684440,3443105,4662306,,2893      3 AVENUE,2023-09-14 09:25:00+00,40.816902,-73.916374,Bronx,10455.0,1,0,0,0,0,1,0,1,0,Unspecified,Bus
0101000020E6100000EE77280AF47952C0001B1021AE684440,3443950,4663383,,733       WESTCHESTER AVENUE,2023-09-15 15:10:00+00,40.817814,-73.90552,Bronx,10455.0,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Moped,Sedan"
0101000020E61000005760C8EA567752C0A9A10DC0066C4440,3443932,4662651,VANNEST AVENUE,,2023-09-15 17:05:00+00,40.843956,-73.86468,Bronx,10462.0,1,0,0,0,0,1,0,1,0,,
0101000020E6100000E275FD82DD7852C00C93A98251734440,3443945,4663002,HENRY HUDSON PARKWAY,,2023-09-15 23:10:00+00,40.900925,-73.88852,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E6100000E0BE0E9C337852C007B13385CE6F4440,3443853,4663107,,3132      PERRY AVENUE,2023-09-16 18:15:00+00,40.87349,-73.87815,Bronx,10467.0,1,0,0,0,0,1,0,1,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
0101000020E6100000C364AA60547752C0F3C81F0C3C6B4440,3443846,4662854,ARCHER STREET,,2023-09-16 12:15:00+00,40.83777,-73.864525,Bronx,10460.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E61000003B8C497F2F7752C0E0F76F5E9C6A4440,3443880,4663223,WESTCHESTER AVENUE,,2023-09-15 00:12:00+00,40.832897,-73.862274,Bronx,,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000F4F8BD4D7F7852C04C37894160694440,3443934,4662851,BRONX RIVER AVENUE,,2023-09-15 20:15:00+00,40.82325,-73.88277,Bronx,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Following Too Closely","Station Wagon/Sport Utility Vehicle,Motorscooter"
0101000020E610000066666666667652C0C2A6CEA3E26B4440,3443927,4662699,EAST TREMONT AVENUE,,2023-09-15 12:32:00+00,40.842854,-73.85,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E610000096ECD808C47552C064AF777FBC6B4440,3443748,4662722,LITTLE LEAGUE PLACE,,2023-09-16 15:30:00+00,40.84169,-73.84009,Bronx,10461.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E6100000A86E2EFEB67952C05C1FD61BB5704440,3444006,4663359,MAJOR DEEGAN EXPRESSWAY,,2023-09-01 04:05:00+00,40.880527,-73.901794,Bronx,,1,0,0,1,0,0,0,1,0,Unspecified,Sedan
